"Condition","ReadCode","MedCodeId","Term","SnomedCTConceptId","SnomedCTDescriptionId"
"Alcohol consumption","136..00","1221271018","Alcohol consumption","160573003","1221271018"
"Alcohol consumption","1361.00","291355016","Teetotaller","105542008","291355016"
"Alcohol consumption","1361.11","587231000006111","Non drinker alcohol","105542008","291352018"
"Alcohol consumption","1361.11","587231000006111","Non drinker alcohol","105542008","291352018"
"Alcohol consumption","1361.12","291352018","Non-drinker alcohol","105542008","291352018"
"Alcohol consumption","1361.12","291352018","Non-drinker alcohol","105542008","291352018"
"Alcohol consumption","1362.00","397729013","Trivial drinker - <1u/day","266917007","397729013"
"Alcohol consumption","1362.11","629821000006117","Drinks rarely","266917007","397729013"
"Alcohol consumption","1362.11","629821000006117","Drinks rarely","266917007","397729013"
"Alcohol consumption","1362.12","629811000006113","Occasional drinker","228276006","342318019"
"Alcohol consumption","1362.12","629811000006113","Occasional drinker","228276006","342318019"
"Alcohol consumption","1363.00","250312016","Light drinker - 1-2u/day","160575005","250312016"
"Alcohol consumption","1364.00","250313014","Moderate drinker - 3-6u/day","160576006","250313014"
"Alcohol consumption","1365.00","250314015","Heavy drinker - 7-9u/day","160577002","250314015"
"Alcohol consumption","1366.00","250316018","Very heavy drinker - >9u/day","160578007","250316018"
"Alcohol consumption","1367.00","250317010","Stopped drinking alcohol","160579004","250317010"
"Alcohol consumption","136a.00","1738341000000110","Increasing risk drinking","777631000000108","1738341000000110"
"Alcohol consumption","136b.00","342421016","Feels should cut down drinking","228362008","342421016"
"Alcohol consumption","136c.00","1738381000000119","Higher risk drinking","777651000000101","1738381000000119"
"Alcohol consumption","136d.00","1738421000000111","Lower risk drinking","777671000000105","1738421000000111"
"Alcohol consumption","136F.00","250331010","Spirit drinker","160588008","250331010"
"Alcohol consumption","136G.00","250332015","Beer drinker","160589000","250332015"
"Alcohol consumption","136H.00","250333013","Drinks beer and spirits","160590009","250333013"
"Alcohol consumption","136I.00","250334019","Drinks wine","160591008","250334019"
"Alcohol consumption","136J.00","47085011","Social drinker","28127009","47085011"
"Alcohol consumption","136K.00","250335018","Alcohol intake above recommended sensible limits","160592001","250335018"
"Alcohol consumption","136L.00","250340014","Alcohol intake within recommended sensible limits","160593006","250340014"
"Alcohol consumption","136M.00","217461000000118","Non - drinker","105542008","2659856015"
"Alcohol consumption","136N.00","342320016","Light drinker","228277002","342320016"
"Alcohol consumption","136O.00","73012011","Moderate drinker","43783005","73012011"
"Alcohol consumption","136P.00","144179014","Heavy drinker","86933000","144179014"
"Alcohol consumption","136Q.00","342322012","Very heavy drinker","228279004","342322012"
"Alcohol consumption","136R.00","342366014","Binge drinker","228315001","342366014"
"Alcohol consumption","136S.00","299061000000117","Hazardous alcohol use","198421000000108","299061000000117"
"Alcohol consumption","136T.00","299081000000114","Harmful alcohol use","198431000000105","299081000000114"
"Alcohol consumption","136W.00","606991000000117","Alcohol misuse","15167005","606991000000117"
"Alcohol consumption","136Y.00","342361016","Drinks in morning to get rid of hangover","228310006","342361016"
"Alcohol consumption","136Z.00","476411000006118","Alcohol consumption NOS","160573003","1221271018"
"Alcohol consumption","1B1c.00","2549849017","Alcohol induced hallucinations","417633001","2549849017"
"Alcohol consumption","2577.00","254305017","O/E - breath - alcohol smell","163184002","254305017"
"Alcohol consumption","2577.11","254306016","O/E - alcoholic breath","163184002","254306016"
"Alcohol consumption","388u.00","538891000000111","FAST (Fast Alcohol Screening Test) score","1084601000000102","2717721000000114"
"Alcohol consumption","38D3.00","408548014","Alcohol use disorders identification test score","443280005","2837707014"
"Alcohol consumption","38D4.00","1660411000006112","AUDIT-C (Alcohol Use Disorders Identification Test - Consumption) score","763256006","3638304015"
"Alcohol consumption","38D5.00","1659811000006114","Alcohol Use Disorders Identification Test - Piccinelli Consumption score","1087301000000103","2730501000000119"
"Alcohol consumption","66e..00","2474678017","Alcohol disorder monitoring","413130000","2474678017"
"Alcohol consumption","6892.00","476421000006114","Alcohol consumption screen","171208001","265301016"
"Alcohol consumption","68S..00","476431000006112","Alcohol consumption screening","171208001","265301016"
"Alcohol consumption","8CAv.00","739501000000112","Advised to contact primary care alcohol worker","375941000000101","739501000000112"
"Alcohol consumption","8IAF.00","1704281000006117","Brief intervention for excessive alcohol consumption declined","379411000000105","747421000000114"
"Alcohol consumption","8IAJ.00","750531000000113","Declined referral to specialist alcohol treatment service","380861000000109","750531000000113"
"Alcohol consumption","8IAt.00","1754191000006119","Extended intervention for excessive alcohol consumption declined","754831000000102","1660641000000118"
"Alcohol consumption","8IEA.00","1746481000000112","Referral to community alcohol team declined","781191000000101","1746481000000112"
"Alcohol consumption","9k1..00","236441000000113","Alcohol misuse enhanced services administration","166251000000100","1153251000000119"
"Alcohol consumption","9k11.00","2532939017","Alcohol consumption counselling","413473000","2532939017"
"Alcohol consumption","9k15.00","1590881000006113","Alcohol screen - alcohol use disorder identification test completed","285381000000108","492531000000113"
"Alcohol consumption","9k16.00","492591000000114","Alcohol screen - fast alcohol screening test completed","285411000000105","492591000000114"
"Alcohol consumption","9k17.00","1590901000006110","Alcohol screen - alcohol use disorder identification test consumption questions completed","285441000000106","492651000000119"
"Alcohol consumption","9k18.00","1590911000006113","Alcohol screen - alcohol use disorder identification test Piccinelli consumption questions completed","285991000000109","493841000000113"
"Alcohol consumption","E010.00","15243013","Alcohol withdrawal delirium","8635005","15243013"
"Alcohol consumption","E010.11","507053019","DTs - delirium tremens","8635005","507053019"
"Alcohol consumption","E010.12","15244019","Delirium tremens","8635005","15244019"
"Alcohol consumption","E013.00","294669014","Alcohol withdrawal hallucinosis","191476005","294669014"
"Alcohol consumption","E014.00","294671014","Pathological alcohol intoxication","191477001","294671014"
"Alcohol consumption","E014.11","294670010","Drunkenness - pathological","191477001","294670010"
"Alcohol consumption","E015.00","294672019","Alcoholic paranoia","191478006","294672019"
"Alcohol consumption","E01y000","294674018","Alcohol withdrawal syndrome","191480000","294674018"
"Alcohol consumption","E23..00","500478011","Alcohol dependence syndrome","66590003","500478011"
"Alcohol consumption","E23..11","12878014","Alcoholism","66590003","110629012"
"Alcohol consumption","E23..12","502017010","Alcohol problem drinking","7200002","502017010"
"Alcohol consumption","E230.00","295127018","Acute alcoholic intoxication in alcoholism","191802004","295127018"
"Alcohol consumption","E230.11","295126010","Alcohol dependence with acute alcoholic intoxication","191802004","295126010"
"Alcohol consumption","E230000","295128011","Acute alcoholic intoxication, unspecified, in alcoholism","191802004","295127018"
"Alcohol consumption","E230100","295129015","Continuous acute alcoholic intoxication in alcoholism","191804003","295129015"
"Alcohol consumption","E230200","295130013","Episodic acute alcoholic intoxication in alcoholism","191805002","295130013"
"Alcohol consumption","E230z00","295132017","Acute alcoholic intoxication in alcoholism NOS","191802004","295127018"
"Alcohol consumption","E231.00","110629012","Chronic alcoholism","66590003","110629012"
"Alcohol consumption","E231.11","502016018","Dipsomania","7200002","502016018"
"Alcohol consumption","E231000","295136019","Alcohol dependence","66590003","110628016"
"Alcohol consumption","E231100","295139014","Continuous chronic alcoholism","191811004","295139014"
"Alcohol consumption","E231200","295141010","Episodic chronic alcoholism","191812006","295141010"
"Alcohol consumption","E231z00","295143013","Chronic alcoholism NOS","66590003","110629012"
"Alcohol consumption","E23z.00","295144019","Alcohol dependence syndrome NOS","66590003","500478011"
"Alcohol consumption","E250.00","401797010","Nondependent alcohol abuse","268645007","401797010"
"Alcohol consumption","E250.11","346931015","Drunkenness","25702006","43083015"
"Alcohol consumption","E250.12","223671000000110","Hangover from alcohol","32553006","485256013"
"Alcohol consumption","E250.13","346930019","Inebriety NOS","25702006","43081018"
"Alcohol consumption","E250.14","769451000006111","Intoxication - alcohol","25702006","43083015"
"Alcohol consumption","E250000","295251015","Nondependent alcohol abuse, unspecified","268645007","401797010"
"Alcohol consumption","E250100","295252010","Nondependent alcohol abuse, continuous","191882002","295252010"
"Alcohol consumption","E250200","295253017","Nondependent alcohol abuse, episodic","191883007","295253017"
"Alcohol consumption","E250z00","295255012","Nondependent alcohol abuse NOS","268645007","401797010"
"Alcohol consumption","Eu10000","397611000006115","[X]Mental & behav dis due to use alcohol: acute intoxication","25702006","43081018"
"Alcohol consumption","Eu10011","362251000006117","Alcohol intoxication","25702006","43081018"
"Alcohol consumption","Eu10100","397881000006114","Alcohol abuse","15167005","25750014"
"Alcohol consumption","Eu10200","397801000006117","[X]Mental and behav dis due to use alcohol: dependence syndr","66590003","500478011"
"Alcohol consumption","Eu10211","362921000006118","[X]Alcohol addiction","66590003","500478011"
"Alcohol consumption","Eu10212","370971000006114","[X]Chronic alcoholism","66590003","110629012"
"Alcohol consumption","Eu10300","397811000006119","[X]Mental and behav dis due to use alcohol: withdrawal state","191480000","294674018"
"Alcohol consumption","Eu10400","397211000006118","[X]Men & behav dis due alcohl: withdrawl state with delirium","8635005","15243013"
"Alcohol consumption","Eu10411","376451000006113","[X]Delirium tremens, alcohol induced","8635005","15243013"
"Alcohol consumption","Eu10511","362951000006110","Alcoholic hallucinosis","7052005","1233279015"
"Alcohol consumption","Eu10512","362961000006112","[X]Alcoholic jealousy","42344001","70655012"
"Alcohol consumption","Eu10513","362971000006117","[X]Alcoholic paranoia","42344001","70655012"
"Alcohol consumption","Eu10800","315091000000117","Alcohol withdrawal-induced seizure","308742005","452061016"
"Alcohol consumption","Z191211","7613321000006119","Alcohol reduction programme","707166002","3028954019"
"Alcohol consumption","Z4B1.00","461112017","Alcoholism counselling","24165007","1206287010"
"Alcohol consumption","ZR1F.00","11928741000006114","Alcohol use disorders identification test","273265007","408548014"
"Alcohol consumption","ZR1F.11","5547231000006118","AUDIT - Alcohol use disorders identification test","273265007","408549018"
"Alcohol consumption","ZV11311","346501000006111","History of substance abuse","371422002","1196720012"
"Alcohol consumption","ZV6D600","461112017","Alcoholism counselling","24165007","1206287010"
"Care home residence","13F6100","250560019","Lives in a nursing home","160734000","250560019"
"Care home residence","13F7.00","1219123014","Residential institution","419955002","2576619011"
"Care home residence","13FK.00","1488625019","Lives in a residential home","394923006","1488625019"
"Care home residence","13FX.00","406371000000117","Lives in care home","248171000000108","406371000000117"
"Care home residence","13Zo.00","1063191000000117","Previously lived in care home","493751000000104","1063191000000117"
"Care home residence","8Ce4.00","1123481000000113","Preferred place of care - nursing home","505551000000102","1123481000000113"
"Care home residence","8Ce5.00","1158071000000114","Preferred place of care - residential home","883161000000106","2292021000000118"
"Care home residence","8Ce5.11","2277291000000116","Preferred place of care - care home","883161000000106","2277291000000116"
"Care home residence","8HE6.00","283813014","Delayed discharge to nursing home","183672007","283813014"
"Care home residence","8Hs..00","449801010","Discharge to nursing home","306694006","449801010"
"Care home residence","8Ht..00","1692851000000118","Admission to nursing home","763301000000108","1692851000000118"
"Care home residence","8O24.00","530521000000114","Provision of continuing care in nursing home","299701000000103","530521000000114"
"Care home residence","9493.00","284635010","Patient died in nursing home","184295002","284635010"
"Care home residence","949D.00","1552711000000110","Patient died in care home","698747008","2981330012"
"Care home residence","94Z5.00","138931000000114","Preferred place of death: nursing home","89761000000106","138931000000114"
"Care home residence","94ZC.00","1552771000000117","Preferred place of death: care home","710571000000101","1552771000000117"
"Care home residence","94ZE.00","1138771000000113","Preferred place of death: residential home","512071000000106","1138771000000113"
"Care home residence","9b0i.00","62101000000117","Residential home visit note","24631000000103","62101000000117"
"Care home residence","9b0Y.00","62241000000112","Nursing home visit note","24751000000101","62241000000112"
"Care home residence","9b1P.00","71184010","Nursing home","42665001","71184010"
"Care home residence","9b75.00","1488495017","Other voluntary or private hospital or nursing home","288573005","428253010"
"Care home residence","9b79.00","1488499011","Other residential care homes managed by local authority","288573005","428253010"
"Care home residence","9b7A.00","1488500019","Other residential care home man voluntary/private agents","288573005","428253010"
"Care home residence","9kw..00","2340151000000110","Care home enhanced services administration","910361000000105","2340151000000110"
"Care home residence","9N1G.00","285209012","Seen in nursing home","185218006","285209012"
"Care home residence","9NFR.00","1654061000000111","Home visit request by residential institution","751801000000106","1654061000000111"
"Care home residence","9NFW.00","2290511000000115","Care home visit","889311000000109","2290511000000115"
"Care home residence","9NFW000","2290551000000116","Care home visit for initial patient assessment","889331000000101","2290551000000116"
"Care home residence","9NFW100","2290591000000112","Care home visit for follow-up patient review","889351000000108","2290591000000112"
"Care home residence","M270100","1647741000000115","Nursing home acquired pressure ulcer","446262006","2883911013"
"Care home residence","T704.00","228041000006111","Place of occurrence of accident or poisoning, residential house","216318008","328386013"
"Care home residence","T77..00","226751000006110","Place of occurrence of accident or poisoning, residential institution","216422004","328499010"
"Care home residence","T77z.00","445801000006113","Accident/poisoning occurred in residential institution NOS","216422004","328499010"
"Care home residence","U105100","385631000006115","[X]Fall involvng wheelchair occurrence residential instit'n","17886000","30221011"
"Care home residence","U106100","385351000006118","[X]Fall involving bed occurrence in residential institution","20902002","35150012"
"Care home residence","U10B100","385831000006116","[X]Fall on + from ladder occurrn in residential institution","86591008","143597019"
"Care home residence","U10F100","332995014","[X]Fall from cliff, occurrence in residential institution","4521008","7785014"
"Care home residence","U10z100","333042017","[X]Unspecified fall, occurrence in residential institution","1912002","4301012"
"Care home residence","U124100","367771000006117","[X]Bitten/struck by dog occurrnce in residential institut'n","37383006","62367011"
"Care home residence","U193100","432191000006117","[X]Victim of lightning, occurrence in residential institution","217722008","329986014"
"Care home residence","U198100","334315019","[X]Victim of flood, occurrence in residential institution","420101009","2576643014"
"Care home residence","U1B3100","334550011","[X]Lack of food, occurrence in residential institution","217640002","329875011"
"Care home residence","U1B4100","334562010","[X]Lack of water, occurrence in residential institution","269703005","404239014"
"Care home residence","U321.00","365291000006115","[X]Assault by pesticides, occurrence in residential institution","420911000000103","804091000000118"
"Care home residence","U3K1.00","364141000006116","[X]Assault by bodily force occurrn in residential institut'n","52684005","87673015"
"Care home residence","Z177C00","8220191000006110","Residential care","719101000000105","1576961000000110"
"Care home residence","ZK63100","8115311000006118","Provision of residential social services care package","361711000000109","681701000000119"
"Care home residence","ZLG3.00","449798016","Discharge to residential home","306691003","449798016"
"Care home residence","ZLG3100","5959521000006119","Discharge to private residential home","306692005","449799012"
"Care home residence","ZLG3200","5959531000006116","Discharge to part III residential home","306693000","449800011"
"Care home residence","ZLG4.00","449801010","Discharge to nursing home","306694006","449801010"
"Care home residence","ZLG4100","5959551000006111","Discharge to private nursing home","306695007","449802015"
"Care home residence","ZV63212","1227760014","[V]Delayed discharge - nursing home vacancy awaited","183930009","284147017"
"Care home residence","ZV70H00","461172013","[V]Examination for admission to residential institutions","171390000","265575010"
"Early pregnancy loss","6776.12","1215839013","TOP counselling","10383002","1215839013"
"Early pregnancy loss","6776.13","1215840010","Termination counselling","10383002","1215840010"
"Early pregnancy loss","6776000","338611012","Post-termination counselling","225326008","338611012"
"Early pregnancy loss","6776100","338612017","Pre-termination counselling","225327004","338612017"
"Influenza vaccination","14b3.00","1136091000000113","History of influenza vaccination","473169009","2955980010"
"Influenza vaccination","14LJ.00","460150015","Influenza vaccine allergy","294647003","434938013"
"Influenza vaccination","2J63.00","1560361000000115","High priority for influenza A subtype H1N1 vaccination","711831000000107","1560361000000115"
"Influenza vaccination","65b..00","407721000000118","Haemophilus influenzae type B and meningitis C vaccination","428975001","1664081000000114"
"Influenza vaccination","65b0.00","1766771000006119","First Haemophilus influenzae type B and meningitis C vaccination","712834006","3285842011"
"Influenza vaccination","65b1.00","1766781000006116","Second Haemophilus influenzae type B and meningitis C vaccination","764141000000106","1694961000000116"
"Influenza vaccination","65E..00","142934010","Influenza vaccination","86198006","142934010"
"Influenza vaccination","65E0.00","308411000000113","First pandemic influenza vaccination","202301000000106","308411000000113"
"Influenza vaccination","65E1.00","308441000000114","Second pandemic influenza vaccination","202311000000108","308441000000114"
"Influenza vaccination","65E2.00","753841000000112","Influenza vaccination given by other healthcare provider","955641000000103","2437071000000113"
"Influenza vaccination","65E2000","1811611000006112","Seasonal influenza vaccination given by other healthcare provider","955651000000100","2437091000000112"
"Influenza vaccination","65E5.00","1724231000006113","CELVAPAN - first influenza A (H1N1v) 2009 vaccination given","515291000000105","1145841000000119"
"Influenza vaccination","65E6.00","1724241000006115","CELVAPAN - second influenza A (H1N1v) 2009 vaccination given","515321000000100","1145881000000110"
"Influenza vaccination","65E9.00","1724271000006111","PANDEMRIX - first influenza A (H1N1v) 2009 vaccination given","515281000000108","1145821000000114"
"Influenza vaccination","65EA.00","1724281000006114","PANDEMRIX - second influenza A (H1N1v) 2009 vaccination given","515301000000109","1145861000000118"
"Influenza vaccination","65ED.00","2142081000000112","Seasonal influenza vaccination","822851000000102","2142081000000112"
"Influenza vaccination","65ED000","2200881000000110","Seasonal influenza vaccination given by pharmacist","955691000000108","2437171000000112"
"Influenza vaccination","65ED200","1884481000006115","Seasonal influenza vaccination given while hospital inpatient","955701000000108","2437191000000111"
"Influenza vaccination","65EE.00","2244031000000119","Administration of intranasal influenza vaccination","868241000000109","2244031000000119"
"Influenza vaccination","65EE000","2252131000000112","Administration of first intranasal influenza vaccination","871751000000104","2252131000000112"
"Influenza vaccination","65EE100","2252191000000113","Administration of second intranasal influenza vaccination","871781000000105","2252191000000113"
"Influenza vaccination","6797000","2348481000000113","Education about influenza vaccination","913961000000102","2348481000000113"
"Influenza vaccination","68NE000","2244651000000119","No consent for seasonal influenza vaccination","868491000000103","2244651000000119"
"Influenza vaccination","68Nr.00","749241000000111","Consent given for pandemic influenza vaccination","380271000000101","749241000000111"
"Influenza vaccination","68Ns.00","1724311000006111","No consent for influenza A (H1N1v) 2009 vaccination","515371000000101","1145981000000115"
"Influenza vaccination","68Nt.00","1158771000000112","Consent given for influenza A subtype H1N1 vaccination","518961000000102","1158771000000112"
"Influenza vaccination","68Nu.00","1149291000000110","No response to influenza vaccination invitation","516101000000103","1149291000000110"
"Influenza vaccination","68NV000","2142381000000114","Consent given for seasonal influenza vaccination","822991000000104","2142381000000114"
"Influenza vaccination","8BQ1.00","2395701000000111","Long term indication for seasonal influenza vaccination","935351000000106","2395701000000111"
"Influenza vaccination","8I23100","1907171000006110","Haemophilus influenzae type b and meningitis C vaccination contraindicated","897331000000109","2308551000000112"
"Influenza vaccination","8I2d.00","749991000000113","Pandemic influenza vaccination contraindicated","380631000000100","749991000000113"
"Influenza vaccination","8I2F.00","1484830012","Influenza vaccination contraindicated","390796006","1484830012"
"Influenza vaccination","8I2F000","2142301000000116","Seasonal influenza vaccination contraindicated","822951000000107","2142301000000116"
"Influenza vaccination","8I6D.00","2159174015","Influenza vaccination not indicated","407573008","2159174015"
"Influenza vaccination","8I6D000","2142341000000118","Seasonal influenza vaccination not indicated","822971000000103","2142341000000118"
"Influenza vaccination","8I6g.00","750401000000118","Pandemic influenza vaccination not indicated","380801000000105","750401000000118"
"Influenza vaccination","8IA4.00","1627301000006114","Haemophilus influenzae type B and meningitis C vaccination declined","299161000000100","529081000000112"
"Influenza vaccination","8IAG.00","749451000000113","Pandemic influenza vaccination declined","380381000000108","749451000000113"
"Influenza vaccination","8ME..00","1756791000000118","Influenza vaccination requested","736818002","3525144014"
"Influenza vaccination","9N4q.00","301281000000110","Did not attend flu vaccination appointment","199331000000106","301281000000110"
"Influenza vaccination","9N4q000","1551781000000113","Did not attend influenza A virus subtype H1N1 vaccination","710151000000101","1551781000000113"
"Influenza vaccination","9N4q100","1886551000006116","Did not attend first intranasal seasonal influenza vaccination","882181000000108","2275211000000115"
"Influenza vaccination","9N4q200","1886561000006119","Did not attend first intranasal pandemic influenza vaccination","886071000000108","2283541000000111"
"Influenza vaccination","9N4q300","1886571000006114","Did not attend second intranasal seasonal influenza vaccination","882141000000100","2275131000000115"
"Influenza vaccination","9N4z300","1742151000006117","Did not attend haemophilus influenzae type B and meningitis C vaccination","519421000000105","1159761000000110"
"Influenza vaccination","9OX..11","17131000000110","Flu vaccination administration","714801000000104","1567091000000111"
"Influenza vaccination","9OX1.00","285858017","Has 'flu vaccination at home","185900003","285858017"
"Influenza vaccination","9OX2.00","285859013","Has'flu vaccination at surgery","185901004","285859013"
"Influenza vaccination","9OX3.00","816791000006117","Has influenza vaccination at hospital","185902006","285861016"
"Influenza vaccination","9OX5.00","460159019","Influenza vaccination declined","315640000","460159019"
"Influenza vaccination","9OX5000","1660601000000116","Influenza A virus subtype H1N1 vaccination declined","698950001","2981921011"
"Influenza vaccination","9OX5100","2142261000000114","Seasonal influenza vaccination declined","822931000000100","2142261000000114"
"Influenza vaccination","9OX5200","2251621000000112","First intranasal influenza vaccination declined","871521000000104","2251621000000112"
"Influenza vaccination","9OX5300","2251661000000116","Second intranasal influenza vaccination declined","871541000000106","2251661000000116"
"Influenza vaccination","9OX5400","2283331000000110","First intranasal seasonal influenza vaccination declined","885971000000103","2283331000000110"
"Influenza vaccination","9OX5500","2283371000000112","First intranasal pandemic influenza vaccination declined","885991000000104","2283371000000112"
"Influenza vaccination","9OX5600","2283411000000111","Second intranasal seasonal influenza vaccination declined","886011000000103","2283411000000111"
"Influenza vaccination","9OX5700","2283461000000113","Second intranasal pandemic influenza vaccination declined","886031000000106","2283461000000113"
"Influenza vaccination","9OX6.00","460160012","Influenza vaccination invitation letter sent","315641001","460160012"
"Influenza vaccination","9OX7.00","2533631013","Invitation by telephone for influenza vaccination","737041000","3526434010"
"Influenza vaccination","9OX7000","2225021000000117","Influenza vaccination first telephone invitation","1095821000000105","2744651000000113"
"Influenza vaccination","9OX7100","2225061000000113","Influenza vaccination second telephone invitation","1095831000000107","2744671000000116"
"Influenza vaccination","9OX7200","2225181000000117","Influenza vaccination third telephone invitation","1095841000000103","2744691000000117"
"Influenza vaccination","9OX8.00","2549468013","Has influenza vaccination at work","416928007","2549468013"
"Influenza vaccination","9OX9.00","304131000000118","Influenza vaccination invitation first letter sent","200481000000107","304131000000118"
"Influenza vaccination","9OXA.00","304161000000111","Influenza vaccination invitation second letter sent","200491000000109","304161000000111"
"Influenza vaccination","9OXB.00","304191000000117","Influenza vaccination invitation third letter sent","200501000000103","304191000000117"
"Influenza vaccination","9OXC.00","1755651000006115","Influenza vaccination invitation short message service text message sent","711301000000108","1555071000000111"
"Influenza vaccination","9OXC100","1770291000006119","Influenza vaccination invitation first short message service text message sent","777791000000102","1738691000000111"
